,HPAPeaksPause98CPU60,DM98CPU60RT500,FA,HPAPeaksPause98CPU60,DM98CPU60RT500,,259.525,260.4797867,260.375,HPAPeaksPause98CPU60,DM98CPU60RT500,FA,9992,9828,9659,,,,,,HPA,DMAR,SAAA,#DIV/0!,0.75,,original,,,,3815,-15533,,73,76
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884062,1,0,99.42884062,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4290191,1,0,99.4290191,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898782,1,0,99.42898782,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899282,1,0,99.42899282,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896717,1,0,99.42896717,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896488,1,0,99.42896488,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892983,1,0,99.42892983,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890209,1,0,99.42890209,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890389,1,0,99.42890389,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4288749,1,0,99.4288749,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886745,1,0,99.42886745,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900926,1,0,99.42900926,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898456,1,0,99.42898456,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898951,1,0,99.42898951,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289639,1,0,99.4289639,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896156,1,0,99.42896156,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892653,1,0,99.42892653,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889882,1,0,99.42889882,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890058,1,0,99.42890058,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.428864,1,0,99.428864,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886411,1,0,99.42886411,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900596,1,0,99.42900596,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4290113,1,0,99.4290113,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289862,1,0,99.4289862,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289545,1,0,99.4289545,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895825,1,0,99.42895825,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892326,1,0,99.42892326,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892558,1,0,99.42892558,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889732,1,0,99.42889732,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886079,1,0,99.42886079,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886087,1,0,99.42886087,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900273,1,0,99.42900273,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900803,1,0,99.42900803,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898296,1,0,99.42898296,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289513,1,0,99.4289513,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895499,1,0,99.42895499,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892003,1,0,99.42892003,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289223,1,0,99.4289223,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889404,1,0,99.42889404,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42885754,1,0,99.42885754,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884741,1,0,99.42884741,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899942,1,0,99.42899942,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900468,1,0,99.42900468,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897963,1,0,99.42897963,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897785,1,0,99.42897785,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894376,1,0,99.42894376,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891672,1,0,99.42891672,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891896,1,0,99.42891896,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889075,1,0,99.42889075,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888409,1,0,99.42888409,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884414,1,0,99.42884414,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289962,1,0,99.4289962,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900142,1,0,99.42900142,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897047,1,0,99.42897047,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897455,1,0,99.42897455,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894048,1,0,99.42894048,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894324,1,0,99.42894324,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891567,1,0,99.42891567,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888017,1,0,99.42888017,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4288808,1,0,99.4288808,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884089,1,0,99.42884089,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902271,1,0,99.42902271,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899815,1,0,99.42899815,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896725,1,0,99.42896725,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897127,1,0,99.42897127,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893724,1,0,99.42893724,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893997,1,0,99.42893997,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891242,1,0,99.42891242,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887697,1,0,99.42887697,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887754,1,0,99.42887754,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42883737,1,0,99.42883737,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901914,1,0,99.42901914,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899461,1,0,99.42899461,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896374,1,0,99.42896374,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896772,1,0,99.42896772,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893372,1,0,99.42893372,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893641,1,0,99.42893641,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890889,1,0,99.42890889,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890307,1,0,99.42890307,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42885838,1,0,99.42885838,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902866,1,0,99.42902866,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289976,1,0,99.4289976,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897266,1,0,99.42897266,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897684,1,0,99.42897684,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895095,1,0,99.42895095,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894757,1,0,99.42894757,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891186,1,0,99.42891186,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888376,1,0,99.42888376,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888457,1,0,99.42888457,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884723,1,0,99.42884723,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902536,1,0,99.42902536,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899433,1,0,99.42899433,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899895,1,0,99.42899895,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289736,1,0,99.4289736,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894141,1,0,99.42894141,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894433,1,0,99.42894433,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890865,1,0,99.42890865,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891007,1,0,99.42891007,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888135,1,0,99.42888135,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884405,1,0,99.42884405,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902215,1,0,99.42902215,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899115,1,0,99.42899115,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899574,1,0,99.42899574,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289704,1,0,99.4289704,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893824,1,0,99.42893824,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894111,1,0,99.42894111,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890546,1,0,99.42890546,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890684,1,0,99.42890684,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887814,1,0,99.42887814,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884085,1,0,99.42884085,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901885,1,0,99.42901885,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898788,1,0,99.42898788,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899242,1,0,99.42899242,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896712,1,0,99.42896712,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896434,1,0,99.42896434,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892961,1,0,99.42892961,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289022,1,0,99.4289022,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890354,1,0,99.42890354,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887489,1,0,99.42887489,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886695,1,0,99.42886695,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900908,1,0,99.42900908,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898471,1,0,99.42898471,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289892,1,0,99.4289892,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289578,1,0,99.4289578,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896111,1,0,99.42896111,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289264,1,0,99.4289264,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892831,1,0,99.42892831,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890033,1,0,99.42890033,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4288641,1,0,99.4288641,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886372,1,0,99.42886372,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900577,1,0,99.42900577,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901067,1,0,99.42901067,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898588,1,0,99.42898588,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895452,1,0,99.42895452,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895776,1,0,99.42895776,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892309,1,0,99.42892309,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892495,1,0,99.42892495,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.428897,1,0,99.428897,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886081,1,0,99.42886081,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886036,1,0,99.42886036,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900255,1,0,99.42900255,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900742,1,0,99.42900742,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898266,1,0,99.42898266,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895133,1,0,99.42895133,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895449,1,0,99.42895449,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891985,1,0,99.42891985,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892168,1,0,99.42892168,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889369,1,0,99.42889369,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888664,1,0,99.42888664,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884695,1,0,99.42884695,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899928,1,0,99.42899928,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4290041,1,0,99.4290041,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897937,1,0,99.42897937,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897716,1,0,99.42897716,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894335,1,0,99.42894335,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891663,1,0,99.42891663,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891843,1,0,99.42891843,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4288832,1,0,99.4288832,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888344,1,0,99.42888344,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884377,1,0,99.42884377,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899612,1,0,99.42899612,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900091,1,0,99.42900091,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289701,1,0,99.4289701,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897376,1,0,99.42897376,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893995,1,0,99.42893995,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894228,1,0,99.42894228,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.428915,1,0,99.428915,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887981,1,0,99.42887981,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888001,1,0,99.42888001,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42884038,1,0,99.42884038,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902174,1,0,99.42902174,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289975,1,0,99.4289975,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896691,1,0,99.42896691,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897055,1,0,99.42897055,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289368,1,0,99.4289368,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893908,1,0,99.42893908,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891184,1,0,99.42891184,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887668,1,0,99.42887668,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887684,1,0,99.42887684,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42883722,1,0,99.42883722,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901855,1,0,99.42901855,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899434,1,0,99.42899434,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899267,1,0,99.42899267,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895974,1,0,99.42895974,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893363,1,0,99.42893363,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893588,1,0,99.42893588,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890866,1,0,99.42890866,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890239,1,0,99.42890239,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886395,1,0,99.42886395,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42883403,1,0,99.42883403,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901533,1,0,99.42901533,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899114,1,0,99.42899114,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898944,1,0,99.42898944,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895655,1,0,99.42895655,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893045,1,0,99.42893045,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893267,1,0,99.42893267,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889844,1,0,99.42889844,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889918,1,0,99.42889918,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42886078,1,0,99.42886078,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42903592,1,0,99.42903592,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901213,1,0,99.42901213,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898224,1,0,99.42898224,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898623,1,0,99.42898623,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895337,1,0,99.42895337,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895606,1,0,99.42895606,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892948,1,0,99.42892948,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889528,1,0,99.42889528,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889599,1,0,99.42889599,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42885761,1,0,99.42885761,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42903271,1,0,99.42903271,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.429009,1,0,99.429009,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897914,1,0,99.42897914,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898304,1,0,99.42898304,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895021,1,0,99.42895021,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895287,1,0,99.42895287,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289263,1,0,99.4289263,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889191,1,0,99.42889191,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888329,1,0,99.42888329,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42885423,1,0,99.42885423,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902928,1,0,99.42902928,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900558,1,0,99.42900558,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900439,1,0,99.42900439,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897234,1,0,99.42897234,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894686,1,0,99.42894686,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894948,1,0,99.42894948,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42892295,1,0,99.42892295,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891741,1,0,99.42891741,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42888015,1,0,99.42888015,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42885112,1,0,99.42885112,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902614,1,0,99.42902614,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899694,1,0,99.42899694,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42900126,1,0,99.42900126,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896924,1,0,99.42896924,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42897235,1,0,99.42897235,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894635,1,0,99.42894635,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891304,1,0,99.42891304,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891427,1,0,99.42891427,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887703,1,0,99.42887703,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887655,1,0,99.42887655,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42902299,1,0,99.42902299,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899382,1,0,99.42899382,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289981,1,0,99.4289981,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896611,1,0,99.42896611,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896919,1,0,99.42896919,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42894323,1,0,99.42894323,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42890995,1,0,99.42890995,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42891113,1,0,99.42891113,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887379,1,0,99.42887379,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887328,1,0,99.42887328,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901972,1,0,99.42901972,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42899056,1,0,99.42899056,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898774,1,0,99.42898774,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896283,1,0,99.42896283,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896588,1,0,99.42896588,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289399,1,0,99.4289399,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42893506,1,0,99.42893506,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42889888,1,0,99.42889888,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887059,1,0,99.42887059,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42887003,1,0,99.42887003,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901654,1,0,99.42901654,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42901581,1,0,99.42901581,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42898457,1,0,99.42898457,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42895967,1,0,99.42895967,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.42896267,1,0,99.42896267,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289302,1,0,99.4289302,0,-1,,,
,,,,,,,,,,,,,,,,,,,97,,,,,,,,99.4289319,1,0,99.4289319,0,-1,,,
